band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,278295238274516.56,238384942057070.2,326944202078694.9,9.119807521196512,3.056549624802251,14.858770943712145,1440.0,0.0100175298121663,0.2,13.0,100000.0,0.0,278295238274516.56,0.03567116747608868,0.0100175298121663,0.2,13.0,100000.0,0.0,18451
5,452661312947573.2,368051884354066.6,548108048414458.3,49.84472419923615,41.64195586453793,57.68564098420822,4320.0,0.0094513898489088,0.1,8.4,1.2205016492776938e-06,50.0,171501677473580.6,0.020623821110128046,0.0094513898489088,0.1,8.4,1.2205016492776938e-06,50.0,20757
8,80862585621424.75,64077770168978.14,101272117168915.28,77.89189760144636,44.015535120762856,106.0401946373633,12240.0,0.0056117383548786,0.2,11.0,34839.173120636384,100.0,38845815344844.24,0.0122618370593477,0.0056117383548786,0.2,11.0,34839.173120636384,100.0,61965
11,8073604105246.273,7456999308000.886,8962933605394.053,11.2060218935362,1.664186192816749,33.45371933749283,33840.0,0.0018708915379878,0.2,19.0,586.8791398370225,75.0,7310233448849.224,0.007377771632076051,0.0018708915379878,0.2,19.0,586.8791398370225,75.0,548823
14,202179984982493.7,176777297453816.78,231185276858693.7,25.320324268621004,17.02880017663923,39.56929107126462,93600.0,0.0211279949122081,0.1,-0.1,40.80967254264035,100.0,169424893792029.4,0.004437299556044136,0.02089168463200533,0.1,-0.09,38.615749386539804,100.0,4387
17,388727018185452.5,362762239157970.2,417317434895181.1,5.428586846805317,3.540033654410557,9.330101401615408,100000.0,0.0090450487431453,0.1,5.3,9.765122094504288e-05,0.0,388727018185452.5,0.004293014618329405,0.0090450487431453,0.1,5.3,9.765122094504288e-05,0.0,23728
20,105356134955279.16,96917349685163.4,115320397642081.44,9.12678596057116,5.130781055484577,23.37389961155646,100000.0,0.0022663263633306,0.1,5.6,1.657843791683847e-05,50.0,99052694517650.94,0.004293014618329405,0.0022663263633306,0.1,5.6,1.657843791683847e-05,50.0,379687
23,10309471259365.896,9605357422164.377,11180637701438.707,6.6152513164706175,2.949144287777664,19.570761893126623,100000.0,0.0010507482095316,0.1,12.0,3.501322160326831e-09,50.0,9751091359911.994,0.004293014618329405,0.0010507482095316,0.1,12.0,3.501322160326831e-09,50.0,1708593
26,4820485200232.355,4520358713564.389,5148549288171.005,4.357265724272889,2.8416504002304857,8.834931590972227,100000.0,0.0003869155984558,0.1,8.7,2.5773604426484943e-08,0.0,4820485200232.355,0.004293014618329405,0.0003869155984558,0.1,8.7,2.5773604426484943e-08,0.0,12974622
30,64016400967.41795,58940314941.48845,69753006498.15628,8.465707029414206,5.349722486905033,19.042246196500013,100000.0,0.0029840890454514,0.1,3.8,1.6407532476497698e-07,0.0,64016400967.41795,0.004293014618329405,0.0029840890454514,0.1,3.8,1.6407532476497698e-07,0.0,213573
