band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,391564280511945.6,339950888289352.9,451100583990907.7,6.855218102731584,3.785940215974972,9.952541762767638,1440.0,0.0131661417184115,0.1,9.1,1.4475992496591173e-06,0.0,391564280511945.6,0.0356711674760886,0.0131661417184115,0.1,9.1,1.4475992496591173e-06,0.0,10935,1000000.0,0.435872,2.36024e-249,1000000.0,0.397375,1.3198499999999997e-205,1000000.0,0.374329,1.1131399999999994e-181,0.96138144
5,977784425740354.8,849456249588149.4,1116712677346297.2,22.65258851881214,19.289485394213504,26.25572522252548,4320.0,0.0141956323347789,0.1,3.4,0.0023074716507351,75.0,436917231700093.8,0.020623821110128,0.0141956323347789,0.1,3.4,0.0023074716507351,75.0,9225,1000000.0,0.410055,0.0,1000000.0,0.374574,0.0,1000000.0,0.351156,0.0,0.34553862
8,199321010423472.53,170670013012465.94,231127305357958.4,32.61878224164752,23.91398798681031,41.57980584700928,12240.0,0.0118179637821416,0.1,5.6,1.4658418536917024e-05,200.0,93371223405054.6,0.0122618370593477,0.0114625369011874,0.1,5.2,2.6956401877501987e-05,175.0,13770,1000000.0,0.35328,0.0,1000000.0,0.308337,0.0,1000000.0,0.284288,0.0,0.079578259
11,14189059892878.809,11653857985894.344,18514608749420.312,86.68659405544099,15.054619793300304,257.9732999054984,33840.0,0.0037032141862015,0.2,8.8,22143.60469824877,150.0,9688535162982.893,0.007377771632076,0.0037032141862015,0.2,8.8,22143.60469824877,150.0,128485,1000000.0,0.222348,0.0,1000000.0,0.178242,0.0,1000000.0,0.153206,0.0,0.74073476
14,409339796513150.0,374359634367914.8,447491575306601.6,10.058353222373617,7.365085281988662,14.09930068892528,93600.0,0.0190830326555754,0.1,1.3,0.3238395498342459,0.0,409339796513150.0,0.0044372995560441,0.0190830326555754,0.1,1.3,0.3238395498342459,0.0,4935,1000000.0,0.337661,0.0,1000000.0,0.295866,0.0,1000000.0,0.272001,0.0,4.862092000000001e-30
17,388059590599047.75,365808936222130.4,412217628596114.56,3.375877895637194,2.2678533803256395,6.326153911047173,259920.0,0.002357005296192,0.1,10.0,6.553518315249078e-07,0.0,388059590599047.75,0.0026632183123324,0.002357005296192,0.1,10.0,6.553518315249078e-07,0.0,328960,1000000.0,0.424385,0.0,1000000.0,0.390923,0.0,1000000.0,0.368069,0.0,0.11118556
20,73402296007671.3,67138666303407.0,81680324951201.11,11.953052671435172,5.117450797076626,40.13796757877856,721440.0,0.002341598420458,0.1,8.0,6.95170447120047e-07,100.0,65843249137280.73,0.0015987052472733,0.002341598420458,0.1,8.0,6.95170447120047e-07,100.0,342400,1000000.0,0.341174,0.0,1000000.0,0.29607,0.0,1000000.0,0.272014,0.0,0.00073191064
23,11113272943886.115,10436537368383.465,11899280000331.8,4.444135287714425,2.4522494007538724,12.334987672124456,2003760.0,0.0007926678836394,0.1,12.0,3.884000782224887e-09,25.0,10816841391684.568,0.0009593361084363,0.0007926678836394,0.1,12.0,3.884000782224887e-09,25.0,3005640,1000000.0,0.215919,0.0,1000000.0,0.171633,0.0,1000000.0,0.146666,0.0,0.16106954
26,3116547597425.804,2887243064866.868,3380704052886.336,7.258532998378429,4.206287051759048,17.53417290966903,5560560.0,0.0006839916525869,0.1,6.3,2.146689360276293e-07,0.0,3116547597425.804,0.0005759031306141,0.0006839916525869,0.1,6.3,2.146689360276293e-07,0.0,4170420,1000000.0,0.0711968,0.0,1000000.0,0.0302534,0.0,968913.0,0.00802885,,0.010995551
30,35587624748.89857,32610254093.98626,38982838032.61168,9.742558469984134,6.116815579970235,21.66233229590896,4180320.0,0.0022497987122681,0.1,3.4,1.8794734852996202e-07,0.0,35587624748.89857,0.000664202449716,0.0022497987122681,0.1,3.4,1.8794734852996202e-07,0.0,372001,127018.0,0.0382655,0.0,111247.0,0.0118771,0.0,90626.4,0.00974607,0.0,8.352799500000001e-19
