band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,0.006282997404418,0.0056390001772538,0.0071056667600868,17.992874823628195,8.041698427836362,47.952884110971326,100000.0,0.0017959919694238158,0.5,-0.9,0.0023799232592492644,0.0,0.006282997404418058,0.004293014618329405
3,0.0037747186045541,0.0032623890478284,0.0045010180963273,38.1572580579093,12.843534568673368,100.19504508149134,100000.0,0.0030056854111165654,0.3,-0.6,3.1976661788205325e-05,25.0,0.0034218401291818265,0.004293014618329405
5,2.1275488137613583,1.942133460329332,2.3188225905248547,9.865386423464503,8.705351799048984,11.11535761126287,100000.0,0.01625106394392517,0.4,-1.2,1.02270343309059,0.0,2.1275488137613583,0.004293014618329405
6,1.5995419144833087,1.4623833574556828,1.7406531782493646,9.458891924125298,8.464685370911157,10.49878921978832,100000.0,0.012258239852994457,0.4,-1.1,0.44653001834870765,100.0,1.4839759698132702,0.004293014618329405
8,0.1933635477716856,0.1672958131203702,0.2231290058464698,29.654585908961288,20.27658340068455,40.35313708864044,100000.0,0.003826399471223374,0.3,-0.9,0.004228536976493547,50.0,0.1696867735490749,0.004293014618329405
9,0.0378845880572249,0.0336103450743286,0.0433734541995887,22.216515599875887,10.59640899795576,59.81812133518662,100000.0,0.004959221989647489,0.6,-1.1,0.04015674615997145,25.0,0.0353087428384871,0.004293014618329405
11,0.0165923624038615,0.0136906520128117,0.0200488182450433,51.97006188266092,32.29952785692806,94.28744835532824,100000.0,0.007438302246903394,0.2,-0.9,4.56423615640832e-06,150.0,0.011501875114148973,0.004293014618329405
12,0.009705406341704,0.007773766958186,0.0121076017456892,71.81064801279533,43.844997453912555,138.3292695682652,100000.0,0.005917036421818409,0.1,-0.4,1.0311541341844296e-14,100.0,0.006913296306759654,0.004293014618329405
14,0.0005655160631541,0.0004415229389239,0.0007978775929939,135.1316090334879,42.11703699061746,480.9716836544642,100000.0,0.006069339462902612,0.1,-0.2,1.5119015564478354e-16,150.0,0.00035477510926382394,0.004293014618329405
16,0.0001310278526446,8.294108076739756e-05,0.0002208366061909,397.28591255076543,115.8371349816213,1094.6164097335045,100000.0,0.008536994334208953,0.1,-0.1,4.977812221965921e-18,500.0,2.0665819019793513e-05,0.004293014618329405
